ts_ms,sta,status_code,latency_ms,ap,rssi_dbm
1772651712561,sta1,200,24.556,ap1,-49.0
1772651712636,sta1,200,24.349,ap1,-49.0
1772651712711,sta1,200,24.429,ap1,-49.0
1772651712786,sta1,200,25.17,ap1,-49.0
1772651712862,sta1,200,25.447,ap1,-49.0
1772651712937,sta1,200,24.259,ap1,-49.0
1772651713012,sta1,200,24.494,,
1772651713088,sta1,200,25.509,,
1772651713163,sta2,200,1040.559,ap1,-49.0
1772651713164,sta1,200,24.799,,
1772651713237,sta2,200,23.859,ap1,-49.0
1772651713238,sta1,200,24.081,,
1772651713313,sta1,200,24.506,,
1772651713314,sta2,200,25.958,ap1,-49.0
1772651713390,sta1,200,26.317,,
1772651713390,sta2,200,26.158,ap1,-49.0
1772651713469,sta2,200,28.728,ap1,-49.0
1772651713470,sta1,200,29.474,,
1772651713545,sta1,200,24.612,,
1772651713545,sta2,200,24.89,ap1,-49.0
1772651713620,sta2,200,25.02,ap1,-49.0
1772651713621,sta1,200,25.744,,
1772651713699,sta2,200,28.701,ap1,-49.0
1772651713700,sta1,200,28.412,,
1772651713778,sta1,200,27.455,,
1772651713778,sta2,200,27.824,ap1,-49.0
1772651713853,sta2,200,24.979,ap1,-49.0
1772651713854,sta1,200,25.637,,
1772651713930,sta1,200,25.964,,
1772651713931,sta2,200,26.772,ap1,-49.0
1772651714006,sta1,200,25.642,ap1,-49.0
1772651714007,sta2,200,25.895,ap1,-49.0
1772651714083,sta2,200,25.897,ap1,-49.0
1772651714084,sta1,200,27.015,ap1,-49.0
1772651714160,sta2,200,26.558,ap1,-49.0
1772651714237,sta2,200,26.151,ap1,-49.0
1772651714314,sta2,200,26.259,ap1,-49.0
1772651714391,sta2,200,27.405,ap1,-49.0
1772651714468,sta2,200,25.617,ap1,-49.0
1772651714544,sta2,200,26.161,ap1,-49.0
1772651714623,sta2,200,27.705,ap1,-49.0
1772651714699,sta2,200,26.083,ap1,-49.0
1772651714776,sta2,200,26.346,ap1,-49.0
1772651714852,sta2,200,25.387,ap1,-49.0
1772651714928,sta2,200,25.627,ap1,-49.0
1772651715004,sta2,200,25.506,ap1,-49.0
1772651715082,sta2,200,26.817,ap1,-49.0
1772651715158,sta2,200,26.28,ap1,-49.0
